time,ax,ay,az,aT
0.8010,0.0650,-0.1036,0.1931,0.229
0.8180,0.0188,-0.0607,0.1870,0.198
0.8210,-0.0065,-0.0193,0.2106,0.212
0.8310,0.0042,-0.0166,0.2052,0.206
0.8410,-0.0039,-0.0279,0.2299,0.232
0.8510,-0.0250,-0.0976,0.1374,0.170
0.8610,0.0012,-0.1098,0.1433,0.181
0.8710,0.0098,-0.0555,0.1401,0.151
0.8810,0.0259,-0.0423,0.1568,0.164
0.8910,0.0446,0.0486,0.1446,0.159
0.9010,0.0384,0.1405,0.1042,0.179
0.9110,0.0190,0.1720,0.1026,0.201
0.9220,-0.0135,0.1057,0.1222,0.162
0.9300,-0.0173,-0.0104,0.1022,0.104
0.9410,0.0150,-0.1014,0.0928,0.138
0.9500,0.0175,-0.0740,0.1139,0.137
0.9610,-0.0215,-0.0326,0.0872,0.096
0.9710,0.0047,0.0804,0.0513,0.095
0.9810,0.0349,0.1612,0.0372,0.169
0.9910,0.1324,0.1262,0.0030,0.183
1.0090,0.0837,0.1371,-0.0979,0.188
1.0110,0.0185,0.1526,-0.0327,0.157
1.0400,-0.0502,0.1726,-0.0722,0.194
1.0420,-0.1507,0.2150,0.0050,0.263
1.0420,-0.1740,0.2624,0.0958,0.329
1.0520,-0.1371,0.3425,0.1848,0.413
1.0610,-0.0960,0.3468,0.1893,0.407
1.0710,-0.0994,0.3757,0.2017,0.438
1.0810,-0.1349,0.4051,0.1897,0.467
1.0910,-0.1692,0.4146,0.2836,0.530
1.1090,-0.2909,0.3941,0.2466,0.548
1.1110,-0.3965,0.3414,0.2565,0.583
1.1410,-0.4959,0.2168,0.2627,0.602
1.1430,-0.5603,0.1990,0.2276,0.637
1.1430,-0.5208,0.1322,0.1783,0.566
1.1520,-0.4222,0.1010,0.0969,0.445
1.1610,-0.2663,0.0690,-0.0784,0.286
1.1710,-0.1322,0.1126,-0.1571,0.234
1.1810,-0.0612,0.1305,-0.3090,0.341
1.1910,-0.0528,0.2004,-0.4326,0.480
1.2070,-0.1119,0.2518,-0.4403,0.519
1.2110,-0.1550,0.3044,-0.5105,0.614
1.2250,-0.1878,0.3164,-0.4538,0.584
1.2310,-0.1900,0.3805,-0.4228,0.600
1.2410,-0.1960,0.3549,-0.3833,0.558
1.2520,-0.1249,0.3712,-0.3708,0.539
1.2600,-0.1021,0.3281,-0.3715,0.506
1.2710,-0.0895,0.3465,-0.4288,0.559
1.2800,-0.1624,0.3374,-0.3132,0.488
1.2910,-0.1610,0.3479,-0.2357,0.450
1.3070,-0.2431,0.3632,-0.1917,0.477
1.3110,-0.2822,0.4063,-0.1962,0.532
1.3250,-0.2401,0.3659,-0.1664,0.468
1.3310,-0.1727,0.3931,-0.1952,0.472
1.3410,-0.1288,0.3731,-0.1714,0.430
1.3520,-0.0341,0.2954,-0.2248,0.373
1.3600,0.0513,0.3168,-0.2079,0.382
1.3710,0.1347,0.3103,-0.1979,0.392
1.3800,0.1576,0.2980,-0.0807,0.347
1.3910,0.2841,0.2567,-0.0258,0.384
1.4090,0.3925,0.1616,-0.0239,0.425
1.4110,0.5053,0.2988,-0.0692,0.591
1.4270,0.4904,0.4125,-0.1141,0.651
1.4310,0.4766,0.5513,-0.1789,0.750
1.4410,0.4655,0.6223,-0.2487,0.816
1.4520,0.4839,0.5494,-0.2453,0.772
1.4610,0.5504,0.4058,-0.0560,0.686
1.4710,0.5600,0.3735,0.0357,0.674
1.4800,0.4982,0.4022,0.1828,0.666
1.4910,0.3890,0.4801,0.3713,0.721
1.5080,0.3497,0.4160,0.3700,0.657
1.5110,0.4178,0.2501,0.4014,0.631
1.5260,0.4372,0.0788,0.3450,0.562
1.5310,0.4760,-0.0249,0.4434,0.651
1.5410,0.5823,-0.1370,0.5079,0.785
1.5520,0.7012,-0.3157,0.4971,0.916
1.5600,0.8141,-0.5112,0.5314,1.098
1.5710,0.8105,-0.4548,0.7423,1.189
1.5800,0.3838,0.2487,1.0476,1.143
1.5910,0.1968,0.4277,0.7826,0.913
1.6060,0.1336,0.0697,0.8161,0.830
1.6110,0.2110,0.0150,0.7883,0.816
1.6280,0.3795,-0.3675,0.5654,0.774
1.6300,0.4068,-0.1441,0.3197,0.537
1.6410,0.6449,-0.3981,-0.2485,0.798
1.6520,1.1434,-1.2288,-0.8085,1.863
1.6600,1.4822,-1.8313,-1.3025,2.692
1.6710,1.5640,-1.8311,-1.3113,2.742
1.6800,1.4124,-1.5222,-1.3053,2.453
1.6910,1.2907,-1.1978,-1.1087,2.081
1.7060,1.2453,-1.0111,-0.7975,1.791
1.7110,1.1963,-0.8414,-0.5175,1.551
1.7260,0.9211,-0.5334,-0.3495,1.120
1.7310,0.5731,-0.1087,-0.1248,0.597
1.7410,0.2798,-0.0280,0.1247,0.308
1.7510,0.2174,-0.2758,0.4042,0.535
1.7600,0.5464,-0.6333,0.6620,1.067
1.7710,0.9222,-0.8895,0.6068,1.418
1.7800,1.0755,-0.8849,0.3455,1.435
1.7910,1.1033,-0.7606,0.0610,1.341
1.8070,1.1352,-0.6701,-0.1788,1.330
1.8110,1.2521,-0.6617,-0.2272,1.434
1.8290,1.3727,-0.6352,-0.3481,1.552
1.8310,1.3612,-0.4873,-0.5060,1.532
1.8410,1.2327,-0.4352,-0.5893,1.434
1.8520,1.1437,-0.4295,-0.6434,1.381
1.8610,1.0739,-0.5839,-0.6324,1.376
1.8710,0.9546,-0.4352,-0.2171,1.071
1.8810,0.7087,-0.1980,-0.0633,0.739
1.8910,0.5596,-0.0879,-0.0122,0.567
1.9060,0.4469,-0.1157,-0.0221,0.462
1.9110,0.4798,-0.1172,-0.0682,0.499
1.9290,0.6609,-0.1722,-0.1252,0.694
1.9310,0.7319,-0.1320,-0.3215,0.810
1.9410,0.6569,-0.0416,-0.7735,1.016
1.9520,0.4056,0.1791,-0.9287,1.029
1.9610,0.2222,0.2745,-0.7816,0.858
1.9710,0.1992,0.2845,-0.8367,0.906
1.9800,0.1079,0.1280,-0.4403,0.471
1.9910,-0.0759,0.2476,-0.1111,0.282
2.0060,0.6150,0.0504,0.4508,0.764
2.0110,1.0514,-0.2063,0.7169,1.289
2.0290,0.8105,-0.0648,0.4303,0.920
2.0310,0.2051,-0.1217,0.1972,0.309
2.0410,-0.2294,-0.2431,0.0566,0.339
2.0510,-0.5162,-0.2989,-0.2030,0.630
2.0600,-0.5795,-0.2724,-0.3319,0.721
2.0710,-0.6027,-0.2338,-0.3717,0.746
2.0800,-0.7112,-0.1959,-0.1413,0.751
2.0910,-0.6646,-0.2670,0.0025,0.716
2.1050,-0.6960,-0.2299,0.0316,0.734
2.1110,-0.5886,-0.2165,-0.1191,0.638
2.1410,-0.1245,-0.2849,-0.7374,0.800
2.1420,-0.0387,-0.1824,-0.9162,0.935
2.1430,-0.1607,-0.1379,-0.5803,0.618
2.1510,-0.1757,0.0260,-0.4860,0.517
2.1610,-0.1217,0.1673,-0.8022,0.828
2.1710,-0.0252,0.3807,-1.1537,1.215
2.1800,-0.0248,0.2375,-0.3037,0.386
2.1910,0.4915,0.0038,-0.0039,0.492
2.2060,0.6102,-0.0971,0.0746,0.622
2.2110,0.6968,-0.2609,-0.0277,0.745
2.2310,0.3647,-0.3916,-0.0504,0.537
2.2320,-0.2107,-0.3880,-0.2287,0.497
2.2410,-0.6022,-0.1626,-0.2084,0.658
2.2510,-0.4858,-0.1709,0.0018,0.515
2.2600,-0.3646,-0.1585,-0.3084,0.503
2.2710,-0.6254,-0.0023,-0.8049,1.019
2.2800,-0.4913,-0.0345,-0.7931,0.934
2.2910,-0.1530,-0.0915,-0.4456,0.480
2.3050,0.0060,-0.0615,-0.2162,0.225
2.3100,-0.0003,-0.0993,-0.0429,0.108
2.3210,-0.0607,-0.0863,0.0467,0.115
2.3300,0.0920,0.0121,-0.0290,0.097
2.3410,0.3291,0.0374,0.0475,0.335
2.3510,0.7877,-0.0688,0.0212,0.791
2.3600,1.0921,-0.3054,0.2382,1.159
2.3710,1.2244,-0.4307,0.1280,1.304
2.3800,0.8597,-0.4559,0.3026,1.019
2.3910,0.6381,-0.3868,0.3180,0.811
2.4050,0.5403,-0.1446,-0.0248,0.560
2.4100,0.2404,-0.0835,-0.1128,0.278
2.4260,-0.0948,-0.1237,-0.4631,0.489
2.4310,-0.3401,-0.1619,-0.3892,0.542
2.4410,-0.0308,-0.2894,0.3198,0.432
2.4510,-0.3514,-0.0251,-0.6485,0.738
2.4600,-0.5238,-0.0785,-0.2431,0.583
2.4710,-0.2602,-0.1263,-0.1926,0.347
2.4800,-0.2865,-0.1248,-0.2966,0.431
2.4910,-0.3958,-0.0368,-0.5258,0.659
2.5050,-0.0425,-0.1266,-0.2424,0.277
2.5100,0.3049,-0.1382,-0.0409,0.337
2.5250,0.3236,-0.1600,0.0536,0.365
2.5310,0.2507,-0.3002,0.1238,0.410
2.5410,0.2285,-0.3742,0.2406,0.500
2.5510,0.3346,-0.3878,0.4119,0.657
2.5600,0.4954,-0.4428,0.4986,0.831
2.5710,0.5956,-0.1564,-0.1020,0.624
2.5800,0.7059,-0.2803,0.2847,0.811
2.5900,0.8595,-0.3688,0.4009,1.018
2.6040,0.6562,-0.3356,0.3229,0.805
2.6110,0.4688,-0.2006,0.0502,0.512
2.6270,0.4605,-0.0606,-0.0213,0.465
2.6310,0.5954,-0.2002,0.4311,0.762
2.6410,0.4723,-0.2021,0.1639,0.539
2.6510,0.3205,-0.0683,-0.1485,0.360
2.6600,0.3026,0.1451,-0.8221,0.888
2.6710,0.1254,0.3290,-0.9133,0.979
2.6800,-0.2007,0.4084,-0.9239,1.030
2.6900,-0.3659,0.3425,-0.6369,0.810
2.7050,-0.2653,0.2154,-0.8601,0.926
2.7100,-0.2482,0.0520,-0.9780,1.010
2.7280,-0.1823,-0.1813,-0.5298,0.589
2.7310,0.0698,-0.1347,-0.6129,0.631
2.7410,0.1480,-0.0162,-0.4129,0.439
2.7510,0.4540,0.0127,-0.6467,0.790
2.7600,0.0498,0.2298,-0.8873,0.918
2.7710,-0.5406,0.0353,-0.3944,0.670
2.7800,-0.7621,-0.1745,-0.5087,0.933
2.7910,-0.5719,-0.3607,-0.2771,0.731
2.8050,-0.2764,-0.3209,0.0361,0.425
2.8110,-0.2165,-0.2799,0.0978,0.367
2.8310,-0.3435,-0.1806,-0.4173,0.570
2.8320,-0.0961,-0.1719,-0.2538,0.321
2.8410,0.3282,-0.1956,-0.2297,0.446
2.8510,0.4684,-0.1964,-0.2426,0.563
2.8600,0.4570,-0.1168,-0.4121,0.626
2.8710,0.5552,-0.0263,-0.5378,0.773
2.8810,0.5197,0.0413,-0.5996,0.795
2.8910,0.5029,0.0494,-0.3868,0.636
2.9050,0.5180,-0.0388,-0.3708,0.638
2.9110,0.5105,-0.1942,-0.0928,0.554
2.9210,0.3500,-0.3028,0.4038,0.614
2.9310,0.3501,-0.3614,0.4566,0.679
2.9410,0.5056,-0.3274,0.4443,0.748
2.9510,0.6061,-0.3298,0.3149,0.758
2.9600,0.6577,-0.3689,0.3001,0.812
2.9710,1.0205,-0.5014,0.6533,1.311
2.9800,1.2638,-0.4870,0.4262,1.420
2.9910,1.1592,-0.3297,-0.0034,1.205
3.0050,1.0558,-0.3300,0.0968,1.110
3.0110,1.0104,-0.3046,0.1474,1.066
3.0290,0.9822,-0.2001,-0.1621,1.015
3.0310,0.9001,-0.1134,-0.5679,1.070
3.0410,0.8056,-0.1376,-0.6781,1.062
3.0510,0.6785,-0.1009,-0.9672,1.186
3.0610,0.4192,-0.0502,-1.0897,1.169
3.0710,0.1758,-0.0051,-1.1876,1.201
3.0800,-0.0824,0.1292,-1.3778,1.386
3.0910,-0.2928,0.2080,-1.1358,1.191
3.1050,-0.4385,0.2308,-0.7213,0.875
3.1110,-0.6308,0.1805,-0.6808,0.946
3.1330,-0.8429,0.0002,-0.1554,0.857
3.1330,-0.9590,-0.3293,0.3660,1.078
3.1400,-0.9897,-0.4713,0.4347,1.179
3.1510,-1.1313,-0.4385,0.1470,1.222
3.1600,-1.2064,-0.3093,-0.1605,1.256
3.1710,-1.1095,-0.2794,-0.1620,1.156
3.1800,-0.7577,-0.3525,-0.0772,0.839
3.1910,-0.4723,-0.3954,-0.0991,0.624
3.2060,-0.3360,-0.2548,-0.2611,0.496
3.2110,-0.2831,-0.1417,-0.4047,0.514
3.2340,-0.3301,-0.0851,-0.4087,0.532
3.2350,-0.4494,-0.0615,-0.3491,0.572
3.2410,-0.3763,-0.1112,-0.2034,0.442
3.2510,-0.3160,-0.2071,-0.2257,0.440
3.2600,-0.2308,-0.2294,-0.2997,0.442
3.2710,-0.2072,-0.1888,-0.3273,0.431
3.2800,-0.1833,-0.1428,-0.1853,0.297
3.2900,-0.1136,-0.0633,-0.2036,0.242
3.3030,-0.0679,-0.0324,-0.3061,0.315
3.3110,-0.0597,-0.0400,-0.2673,0.277
3.3260,0.0780,-0.1054,-0.1691,0.214
3.3310,0.2396,-0.2594,0.0329,0.355
3.3410,0.3554,-0.3223,0.0503,0.482
3.3510,0.3616,-0.3888,0.1959,0.566
3.3600,0.3487,-0.3901,0.3474,0.628
3.3710,0.2474,-0.3139,0.3217,0.513
3.3800,0.1454,-0.2616,0.2704,0.403
3.3910,0.1457,-0.3266,0.4285,0.558
3.4040,0.2323,-0.4979,0.4654,0.720
3.4110,0.3180,-0.5167,0.3573,0.704
3.4240,0.3471,-0.4681,0.3033,0.657
3.4310,0.3945,-0.4201,0.1783,0.603
3.4410,0.2884,-0.2529,0.0174,0.384
3.4510,0.2949,-0.1958,0.0292,0.355
3.4600,0.3506,-0.2256,0.0717,0.423
3.4710,0.3258,-0.2373,0.1314,0.424
3.4800,0.2720,-0.3501,0.2752,0.522
3.4900,0.0203,-0.2159,0.1097,0.243
3.5030,0.2404,-0.1514,0.0567,0.290
3.5110,0.5261,-0.1582,-0.2139,0.590
3.5240,0.5472,-0.1057,-0.3641,0.666
3.5310,0.5861,-0.1008,-0.3855,0.709
3.5410,0.6243,-0.2097,-0.3395,0.741
3.5510,0.5324,-0.1137,-0.4668,0.717
3.5600,0.4213,-0.0657,-0.4641,0.630
3.5710,0.3188,-0.0255,-0.4481,0.551
3.5800,0.1737,0.0553,-0.5138,0.545
3.5910,0.0283,0.1280,-0.6606,0.673
3.6040,-0.0426,0.0753,-0.6576,0.663
3.6110,-0.0734,0.0826,-0.6826,0.691
3.6290,-0.1404,0.1304,-0.7184,0.744
3.6370,-0.2193,0.1290,-0.8617,0.898
3.6410,-0.2873,0.1112,-0.7375,0.799
3.6510,-0.2634,0.0525,-0.6632,0.716
3.6600,-0.2127,0.0277,-0.6493,0.684
3.6710,-0.1772,-0.0595,-0.4961,0.530
3.6800,-0.1520,-0.1466,-0.4051,0.457
3.6910,-0.0704,-0.1737,-0.1574,0.245
3.7040,0.0084,-0.1963,0.1028,0.222
3.7110,-0.0231,-0.1750,0.0826,0.195
3.7210,-0.1289,-0.2069,0.0984,0.263
3.7410,-0.1042,-0.2661,0.1571,0.326
3.7420,0.0009,-0.2823,0.0170,0.283
3.7510,0.1431,-0.3051,-0.1273,0.360
3.7610,0.1565,-0.1923,-0.2511,0.353
3.7710,-0.0123,-0.0478,-0.5215,0.524
3.7810,0.0598,-0.0274,-0.5161,0.520
3.7910,0.1399,-0.0386,-0.4910,0.512
3.8040,0.1444,-0.0003,-0.6694,0.685
3.8110,-0.1174,0.0310,-0.8432,0.852
3.8280,-0.0996,-0.0471,-0.4819,0.494
3.8370,-0.0445,-0.0900,-0.3213,0.337
3.8410,-0.0026,-0.1233,-0.1825,0.220
3.8510,-0.1743,-0.1367,-0.0883,0.238
3.8600,-0.2032,-0.2307,0.2597,0.402
3.8710,-0.0829,-0.2375,-0.0425,0.255
3.8820,0.0289,-0.3192,-0.0104,0.321
3.8910,0.2286,-0.3162,-0.1411,0.415
3.9010,0.4427,-0.3039,-0.0547,0.540
3.9100,0.5479,-0.2998,-0.1342,0.639
3.9210,0.4727,-0.2125,-0.2262,0.565
3.9450,0.3307,-0.2070,-0.0563,0.394
3.9460,0.1215,-0.2591,0.5881,0.654
3.9540,-0.0034,-0.3336,0.6272,0.710
3.9600,-0.2518,-0.2064,0.2808,0.430
3.9710,-0.0984,-0.2259,-0.1150,0.272
3.9820,0.3135,-0.3157,-0.1204,0.461
3.9910,0.4236,-0.2794,0.0840,0.514
4.0000,0.5465,-0.3381,0.2860,0.703
4.0100,0.7897,-0.4422,0.4968,1.032
4.0210,0.9823,-0.3980,0.3993,1.133
4.0470,1.2243,-0.4232,0.1776,1.307
4.0480,1.3561,-0.3184,-0.0552,1.394
4.0510,1.3831,-0.0640,-0.2762,1.412
4.0600,1.2860,0.1676,-0.4941,1.388
4.0710,1.2946,0.0827,-0.7023,1.475
4.0820,1.2719,-0.0868,-0.9800,1.608
4.0910,1.1884,-0.1943,-0.8469,1.472
4.1010,0.9010,-0.1875,-0.7098,1.162
4.1100,0.5318,-0.1221,-0.6396,0.841
4.1210,0.1107,-0.0640,-0.6251,0.638
4.1420,-0.1827,-0.0163,-0.7753,0.797
4.1430,-0.4373,0.0046,-0.9961,1.088
4.1510,-0.7698,0.0158,-1.1256,1.364
4.1600,-0.8759,-0.0215,-0.9126,1.265
4.1710,-0.9536,-0.0516,-0.8178,1.257
4.1820,-0.9408,-0.0215,-0.9377,1.328
4.1910,-1.0057,0.0357,-0.9589,1.390
4.2010,-0.9084,0.0117,-0.5677,1.071
4.2100,-0.8214,-0.0785,-0.1468,0.838
4.2210,-0.8218,-0.0698,-0.0050,0.825
4.2450,-0.8132,-0.0936,0.1484,0.832
4.2470,-0.7510,-0.1150,0.1636,0.777
4.2520,-0.6741,-0.2804,0.0508,0.732
4.2610,-0.4436,-0.3836,0.0846,0.593
4.2710,-0.0942,-0.5622,0.4052,0.699
4.2820,0.2162,-0.6472,0.5142,0.854
4.2910,0.3359,-0.5646,0.4215,0.781
4.3010,0.2650,-0.3673,0.1811,0.488
4.3100,0.1870,-0.2557,0.0483,0.320
4.3210,0.1670,-0.2472,0.0767,0.308
4.3380,0.0582,-0.2541,-0.0464,0.265
4.3410,0.0156,-0.2668,-0.1577,0.310
4.3510,-0.0168,-0.3050,-0.2415,0.389
4.3600,-0.1031,-0.2122,-0.2575,0.349
4.3710,-0.2328,-0.1448,-0.2890,0.398
4.3820,-0.3843,-0.0539,-0.2118,0.442
4.3900,-0.3916,-0.1650,-0.0397,0.427
4.4010,-0.3394,-0.2946,0.1300,0.468
4.4100,-0.2616,-0.3416,0.0802,0.438
4.4210,-0.1092,-0.3196,0.1327,0.363
4.4450,-0.0095,-0.2599,0.0778,0.271
4.4460,0.0989,-0.2154,0.0665,0.246
4.4530,0.2708,-0.2851,0.1360,0.416
4.4610,0.4924,-0.3323,0.1459,0.612
4.4710,0.5984,-0.2564,0.0234,0.651
4.4810,0.5841,-0.1366,-0.0842,0.606
4.4900,0.5192,-0.0989,-0.1440,0.548
4.5000,0.4287,-0.1242,-0.1849,0.483
4.5100,0.4207,-0.0848,-0.2498,0.497
4.5210,0.3088,-0.0313,-0.2156,0.378
4.5310,0.2622,-0.0309,-0.1431,0.300
4.5410,0.2797,-0.1121,-0.1492,0.336
4.5540,0.2822,-0.2304,-0.0951,0.377
4.5610,0.1869,-0.3436,-0.0460,0.394
4.5710,0.1995,-0.3934,0.0085,0.441
4.5810,0.1819,-0.3982,0.0859,0.446
4.5900,0.2643,-0.4894,0.2321,0.603
4.6020,0.0976,-0.2649,0.1573,0.323
4.6100,0.2207,-0.1194,0.0680,0.260
4.6210,0.3486,-0.0931,-0.3857,0.528
4.6380,0.1416,-0.0490,-0.5471,0.567
4.6400,0.2268,-0.2012,-0.2685,0.405
4.6510,0.3313,-0.3324,0.1847,0.504
4.6600,0.2701,-0.2436,0.2929,0.467
4.6710,-0.1172,0.0744,-0.2040,0.247
4.6810,-0.4752,0.2138,-0.3377,0.621
4.6900,-0.7970,0.2489,-0.5915,1.023
4.7010,-1.3655,0.1796,-0.6618,1.528
4.7100,-1.5971,0.0340,-0.5035,1.675
4.7210,-1.2197,-0.2736,-0.1405,1.258
4.7430,-0.5902,-0.3463,-0.3556,0.771
4.7450,0.2446,-0.3116,-0.2734,0.481
4.7520,0.6874,-0.1058,-0.1951,0.722
4.7600,0.8927,0.1019,-0.4627,1.011
4.7710,0.9900,0.0764,-0.4666,1.097
4.7810,1.1480,-0.0019,-0.7247,1.358
4.7910,1.3008,0.0067,-0.6582,1.458
4.8010,1.3147,-0.0539,-0.6251,1.457
4.8100,1.2446,-0.0084,-0.5468,1.359
4.8210,1.0109,-0.0267,-0.4291,1.099
4.8420,0.9242,-0.1131,-0.2724,0.970
4.8430,0.7998,-0.1890,-0.2835,0.869
4.8510,0.6767,-0.2529,-0.2136,0.753
4.8610,0.4315,-0.2416,-0.2312,0.546
4.8710,0.2577,-0.2249,-0.1720,0.383
4.8810,0.1613,-0.3132,-0.0873,0.363
4.8900,0.0807,-0.3734,0.0221,0.383
4.9010,-0.0450,-0.3500,-0.1165,0.372
4.9100,-0.1673,-0.3205,-0.1569,0.394
4.9210,-0.1772,-0.3625,-0.1138,0.419
4.9420,-0.1701,-0.4206,-0.0814,0.461
4.9430,-0.1585,-0.4689,0.0216,0.495
4.9510,-0.0595,-0.4789,0.1885,0.518
4.9610,0.0127,-0.4782,0.2279,0.530
4.9710,0.0339,-0.3622,0.1124,0.381
4.9810,0.0177,-0.3367,0.0981,0.351
4.9910,0.1860,-0.2894,0.1004,0.358
5.0010,0.2800,-0.3941,0.0842,0.491
5.0100,0.3154,-0.4555,0.1000,0.563
5.0210,0.2864,-0.5080,0.2207,0.624
5.0430,0.1257,-0.4023,0.0854,0.430
5.0440,0.0428,-0.3698,-0.0654,0.378
5.0520,0.0833,-0.3886,-0.0730,0.404
5.0610,0.2520,-0.3363,-0.0692,0.426
5.0710,0.4430,-0.2234,-0.0983,0.506
5.0810,0.5998,-0.1244,-0.1192,0.624
5.0900,0.7489,-0.0635,-0.1668,0.770
5.1000,0.8746,-0.0904,-0.3142,0.934
5.1100,1.0572,-0.2466,-0.3934,1.155
5.1210,1.3154,-0.5765,-0.4921,1.518
5.1400,1.5161,-0.8512,-0.4727,1.802
5.1410,1.3941,-1.0133,-0.3444,1.758
5.1510,1.2804,-0.9550,-0.2196,1.612
5.1610,1.0881,-0.7692,-0.4852,1.418
5.1710,1.1645,-0.8101,-0.3357,1.458
5.1810,1.5087,-1.0044,-0.2558,1.830
5.1900,1.6374,-1.0708,-0.5180,2.024
5.2010,1.4808,-1.0120,-0.7330,1.938
5.2110,1.4077,-0.9726,-0.9683,1.966
5.2210,1.3659,-1.0722,-1.0510,2.030
5.2410,1.4677,-1.2977,-1.0520,2.224
5.2420,1.5285,-1.5537,-1.2245,2.500
5.2510,1.4983,-1.5628,-1.2672,2.509
5.2600,1.3650,-1.3903,-1.3660,2.380
5.2710,1.0609,-0.9485,-1.3923,1.991
5.2820,0.8427,-0.6799,-1.2821,1.678
5.2900,0.8344,-0.6416,-1.2705,1.650
5.3010,0.9031,-0.6310,-1.2285,1.650
5.3110,0.8540,-0.5865,-1.4080,1.748
5.3210,0.8258,-0.4602,-1.6028,1.861
5.3400,0.6606,-0.2714,-1.5594,1.715
5.3410,0.4180,-0.0493,-1.4669,1.526
5.3510,0.1243,0.2384,-1.4093,1.435
5.3600,-0.2655,0.3764,-1.0523,1.149
5.3710,-0.8412,0.5497,-0.7291,1.242
5.3810,-1.4765,0.7034,-0.3272,1.668
5.3910,-2.0811,0.8802,0.0362,2.260
5.4010,-2.4995,0.7533,0.2960,2.627
5.4100,-2.7001,0.6515,0.2093,2.785
5.4210,-2.0811,0.2786,0.4110,2.140
