time,ax,ay,az,aT
3.1630,-0.6669,-0.3892,0.1130,0.780
3.1690,-0.8216,-0.2938,0.1006,0.878
3.1790,-0.9348,-0.2182,-0.1075,0.966
3.1890,-0.8850,-0.1624,-0.1505,0.912
3.1990,-0.7175,-0.1118,-0.2708,0.775
3.2140,-0.4979,-0.1530,-0.3403,0.622
3.2190,-0.3058,-0.1562,-0.0754,0.352
3.2300,0.0780,-0.2735,0.4372,0.522
3.2390,0.8120,-0.3480,0.9539,1.300
3.2850,1.0384,-0.4565,1.0418,1.540
3.2860,0.9824,-0.4565,0.8413,1.372
3.2870,0.4798,-0.5073,0.5674,0.900
3.2880,0.3793,-0.5495,0.4832,0.824
3.2890,0.7336,-0.4823,0.2197,0.905
3.3030,1.1212,-0.4332,0.4566,1.286
3.3190,1.1484,-0.3839,0.6258,1.363
3.3200,0.7634,-0.2576,0.6290,1.022
3.3360,0.2380,-0.2396,0.5879,0.678
3.3400,-0.0889,-0.3231,0.4165,0.535
3.3830,-0.4565,-0.4039,0.0885,0.616
3.3840,-1.0284,-0.3064,-0.2850,1.110
3.3840,-1.4552,-0.0661,-0.4603,1.528
3.3850,-1.8036,0.0877,-0.0671,1.807
3.3890,-1.7708,0.2136,0.1670,1.791
3.4000,-1.8516,0.2287,0.6116,1.963
3.4170,-1.4994,0.0816,0.8633,1.732
3.4190,-0.3590,-0.2110,0.8871,0.980
3.4340,0.9119,-0.5808,1.1945,1.611
3.4390,1.1518,-0.5470,-0.0355,1.276
3.4930,1.3601,-0.4489,-0.4871,1.513
3.4940,1.5015,-0.3188,-0.9534,1.807
3.4950,1.4377,-0.3216,-1.2613,1.939
3.4950,1.3995,-0.5068,-1.4100,2.050
3.4960,1.0328,-0.5472,-1.2906,1.741
3.4990,0.5939,-0.5613,-1.1743,1.431
3.5100,0.1663,-0.5655,-0.7767,0.975
3.5190,0.2249,-0.5460,-0.4978,0.772
3.5290,0.4359,-0.4318,-0.3466,0.705
3.5380,0.5948,-0.4236,-0.0569,0.732
3.5490,0.5398,-0.4367,-0.2278,0.731
3.5950,0.6237,-0.2998,-0.4976,0.852
3.5960,0.4678,-0.2353,-0.8486,0.997
3.5970,0.3664,-0.3041,-0.8935,1.012
3.5980,0.4327,-0.2858,-0.8723,1.015
3.5990,0.5029,-0.2586,-0.8043,0.983
3.6120,0.6111,-0.1439,-0.7841,1.004
3.6190,0.8262,-0.0846,-0.8404,1.182
3.6320,1.0010,-0.1118,-0.9643,1.394
3.6390,0.9342,-0.0068,-1.6349,1.883
3.6780,0.6487,0.0790,-2.0537,2.155
3.6790,0.3609,0.1428,-1.7297,1.773
3.6800,0.2915,0.1864,-1.6849,1.720
3.6800,0.5764,0.2762,-1.2924,1.442
3.6890,0.5464,0.1993,-1.1384,1.278
3.6990,0.1100,0.0846,-1.0781,1.087
3.7150,-0.3201,-0.0034,-0.7854,0.848
3.7190,-0.6477,-0.1375,-0.6308,0.915
3.7620,-0.7785,-0.2406,-0.3960,0.906
3.7630,-0.7537,-0.3026,-0.7186,1.084
3.7640,-0.6699,-0.2804,-0.9221,1.174
3.7640,-0.6682,-0.2077,-1.0337,1.248
3.7690,-0.4896,-0.2226,-1.0027,1.138
3.7790,-0.1600,-0.3427,-1.0629,1.128
3.7890,0.1027,-0.4084,-1.2728,1.341
3.7990,0.0355,-0.3398,-1.5711,1.608
3.8150,-0.2893,-0.1716,-1.6079,1.643
3.8190,-0.6595,-0.1316,-1.3735,1.529
3.8300,-0.6644,-0.2549,-0.9963,1.224
3.8390,-0.7132,-0.2529,-0.9605,1.223
3.8840,-0.7357,-0.1889,-0.8430,1.135
3.8850,-1.0486,-0.1482,-0.8591,1.364
3.8850,-1.3576,-0.0788,-0.6270,1.497
3.8860,-1.5236,-0.1539,-0.4466,1.595
3.8890,-1.2961,-0.3154,-0.0783,1.336
3.9000,-1.0335,-0.5333,0.0737,1.165
3.9170,-0.8527,-0.5788,0.0314,1.031
3.9190,-0.8180,-0.5210,-0.0570,0.972
3.9330,-0.8150,-0.4834,-0.1213,0.955
3.9390,-0.7441,-0.6332,-0.2402,1.006
3.9910,-0.5391,-0.6934,0.0763,0.882
3.9920,-0.4797,-0.7715,0.1146,0.916
3.9920,-0.5914,-0.6916,0.0587,0.912
3.9920,-0.5857,-0.7193,-0.0124,0.928
3.9930,-0.5756,-0.6696,-0.0790,0.887
3.9990,-0.5124,-0.6141,-0.1196,0.809
4.0100,-0.3420,-0.5745,-0.0959,0.675
4.0190,-0.2280,-0.5408,-0.0829,0.593
4.0290,-0.0550,-0.4428,-0.1072,0.459
4.0390,0.0711,-0.3821,-0.1871,0.431
4.0500,0.1078,-0.3220,-0.2440,0.418
4.1080,0.0809,-0.3546,-0.2577,0.446
4.1090,0.1241,-0.3157,-0.3554,0.491
4.1100,0.2000,-0.2968,-0.3050,0.470
4.1100,0.2588,-0.2855,-0.2468,0.458
4.1100,0.2493,-0.3204,-0.2912,0.500
4.1110,0.2255,-0.2852,-0.2958,0.469
4.1190,0.1842,-0.3238,-0.2452,0.446
4.1290,0.1390,-0.3210,-0.1447,0.379
4.1390,-0.0013,-0.3588,-0.0747,0.366
4.1500,0.0315,-0.3907,-0.0239,0.393
4.1870,0.0255,-0.4681,-0.0725,0.474
4.1890,0.0657,-0.5056,-0.0825,0.516
4.1890,0.0165,-0.5037,-0.1331,0.521
4.1900,0.0353,-0.4731,-0.1820,0.508
4.2040,0.0540,-0.5102,-0.3007,0.595
4.2200,0.0936,-0.4339,-0.2486,0.509
4.2210,-0.0001,-0.4883,-0.2458,0.547
4.2350,-0.0996,-0.4857,-0.2083,0.538
4.2390,-0.1608,-0.5302,-0.4085,0.688
4.2800,-0.3758,-0.5057,-0.3236,0.708
4.2810,-0.6414,-0.5133,-0.1979,0.845
4.2810,-0.7868,-0.5433,0.0405,0.957
4.2810,-0.8382,-0.6324,0.1825,1.066
4.2890,-0.6249,-0.6267,0.1945,0.906
4.3000,-0.5361,-0.5948,0.1970,0.825
4.3140,-0.3924,-0.5483,0.1402,0.689
4.3190,-0.2804,-0.5292,0.0951,0.606
4.3600,-0.2290,-0.5077,0.0615,0.560
4.3600,-0.0228,-0.5982,-0.0237,0.599
4.3610,0.0428,-0.5611,-0.0683,0.567
4.3610,0.0473,-0.6254,-0.1690,0.650
4.3690,0.0455,-0.6163,-0.1675,0.640
4.3790,0.0536,-0.5939,-0.2303,0.639
4.3890,0.0159,-0.5496,-0.1905,0.582
4.3990,-0.0749,-0.5685,-0.2181,0.613
4.4140,-0.1701,-0.5627,-0.1622,0.610
4.4190,-0.2853,-0.5516,-0.1968,0.651
4.4300,-0.3541,-0.5765,-0.1169,0.687
4.4380,-0.3698,-0.6274,-0.0422,0.729
4.4750,-0.2278,-0.6434,-0.0529,0.685
4.4770,-0.1784,-0.6001,-0.0477,0.628
4.4770,-0.1693,-0.6095,-0.0802,0.638
4.4790,-0.1431,-0.5977,-0.0764,0.619
4.4880,-0.1357,-0.5133,-0.0990,0.540
4.4990,-0.0778,-0.5622,-0.0935,0.575
4.5130,-0.0212,-0.5671,-0.1352,0.583
4.5190,-0.0287,-0.5663,-0.1378,0.584
4.5590,0.0091,-0.5726,-0.2178,0.613
4.5600,0.0418,-0.5818,-0.1707,0.608
4.5610,-0.0051,-0.5311,-0.1701,0.558
4.5610,-0.0661,-0.5609,-0.1304,0.580
4.5690,-0.0702,-0.6062,-0.1281,0.624
4.5790,-0.0925,-0.6183,-0.1471,0.642
4.5890,-0.0006,-0.5866,-0.3025,0.660
4.5990,0.0331,-0.6205,0.0207,0.622
4.6130,0.0147,-0.6269,-0.0279,0.628
4.6190,-0.2088,-0.6118,0.0342,0.647
4.6560,-0.2844,-0.6293,0.0502,0.692
4.6570,-0.3130,-0.6167,-0.1230,0.702
4.6580,-0.3007,-0.5697,0.0111,0.644
4.6590,-0.2878,-0.6093,-0.0428,0.675
4.6690,-0.2556,-0.6614,0.0721,0.713
4.6830,-0.2656,-0.5975,-0.0121,0.654
4.6890,-0.2468,-0.5576,-0.0207,0.610
4.6990,-0.2981,-0.6625,0.0265,0.727
4.7130,-0.3955,-0.7273,0.0523,0.830
4.7190,-0.4348,-0.7387,0.0669,0.860
4.7650,-0.3344,-0.6910,0.1336,0.779
4.7660,-0.0899,-0.7081,-0.0765,0.718
4.7670,0.0403,-0.6590,-0.2190,0.696
4.7670,-0.0095,-0.5904,-0.2818,0.654
4.7690,-0.1517,-0.5295,-0.3778,0.668
4.7810,-0.3491,-0.4906,-0.4160,0.732
4.7890,-0.4838,-0.4610,-0.2970,0.731
4.7990,-0.5861,-0.4105,-0.1946,0.742
4.8150,-0.6500,-0.3360,-0.1421,0.745
4.8190,-0.7476,-0.3640,-0.1301,0.842
4.8650,-0.7587,-0.3389,-0.1881,0.852
4.8660,-0.7290,-0.3573,-0.3184,0.872
4.8660,-0.6024,-0.3142,-0.4495,0.815
4.8670,-0.5019,-0.3501,-0.3191,0.690
4.8690,-0.4476,-0.3724,-0.2616,0.638
4.8810,-0.4516,-0.4358,-0.2330,0.669
4.8890,-0.4082,-0.4085,-0.1813,0.605
4.8990,-0.3370,-0.4042,-0.2572,0.586
4.9150,-0.2623,-0.3965,-0.3031,0.564
4.9190,-0.2445,-0.3888,-0.3180,0.559
4.9550,-0.2885,-0.4469,-0.1639,0.557
4.9560,-0.4316,-0.4179,-0.2396,0.647
4.9560,-0.4727,-0.4376,-0.1719,0.667
4.9590,-0.5589,-0.4067,-0.1406,0.705
4.9680,-0.6569,-0.3410,-0.3752,0.830
4.9800,-0.8889,-0.2802,-0.6123,1.115
4.9890,-1.0616,-0.2361,-0.6189,1.251
4.9990,-1.1238,-0.3413,-0.4371,1.253
5.0130,-0.9642,-0.3957,-0.1957,1.060
5.0190,-0.8098,-0.4727,-0.0268,0.938
5.0290,-0.5601,-0.4191,-0.0918,0.706
5.0390,-0.2448,-0.3716,-0.2264,0.499
5.0680,0.1490,-0.3513,-0.5039,0.632
5.0690,0.3929,-0.3274,-0.6077,0.794
5.0690,0.4340,-0.2941,-0.6262,0.817
5.0830,0.3489,-0.2935,-0.5695,0.730
5.0890,0.2496,-0.3505,-0.4332,0.611
5.0990,0.1662,-0.3864,-0.1838,0.459
5.1150,0.0725,-0.4050,0.0726,0.418
5.1200,0.0749,-0.4186,-0.0988,0.437
5.1690,0.1475,-0.3989,-0.2354,0.486
5.1700,0.1650,-0.4104,-0.1839,0.479
5.1700,0.2513,-0.3591,-0.3818,0.581
5.1710,0.3878,-0.4058,-0.3305,0.651
5.1710,0.5197,-0.3805,-0.4605,0.792
5.1850,0.6179,-0.3730,-0.4359,0.843
5.1890,0.6379,-0.3436,-0.4754,0.867
5.2000,0.5805,-0.3498,-0.3696,0.772
5.2140,0.4975,-0.3433,-0.3953,0.722
5.2190,0.4483,-0.3749,-0.2774,0.647
5.2570,0.4126,-0.3529,-0.2416,0.594
5.2590,0.4503,-0.3018,-0.1505,0.563
5.2590,0.4248,-0.3439,-0.1016,0.556
5.2600,0.3848,-0.4172,-0.0074,0.568
5.2690,0.3518,-0.4250,-0.1020,0.561
5.2790,0.4224,-0.4985,-0.1315,0.666
5.2890,0.4413,-0.4749,-0.1928,0.676
5.2990,0.4088,-0.4120,-0.2273,0.623
5.3120,0.3241,-0.4314,-0.1354,0.556
5.3190,0.3168,-0.5370,0.0496,0.625
5.3530,0.2079,-0.5604,0.1737,0.622
5.3540,0.0533,-0.5607,0.2928,0.635
5.3550,0.0201,-0.5298,0.2536,0.588
5.3690,0.0221,-0.5141,0.2475,0.571
