time,ax,ay,az,aT
1.2770,0.5673,-0.1294,-0.3858,0.698
1.2810,0.7035,-0.1086,-0.4169,0.825
1.2910,0.7243,-0.1386,-0.7865,1.078
1.3010,0.7831,-0.2788,-0.7881,1.145
1.3120,0.9021,-0.4133,-0.7695,1.256
1.3210,1.1633,-0.5515,-0.7949,1.513
1.3310,1.3485,-0.5625,-0.6896,1.616
1.3410,1.4837,-0.4999,-0.7749,1.747
1.3520,1.5127,-0.5519,-0.5155,1.691
1.3780,1.3756,-0.5130,-0.6770,1.617
1.3790,1.2511,-0.6772,-0.7040,1.587
1.3810,1.3062,-0.6882,-0.7246,1.645
1.3910,1.3790,-0.6491,-0.7483,1.698
1.4010,1.5356,-0.5617,-0.6298,1.752
1.4110,1.6194,-0.6013,-0.6066,1.831
1.4210,1.8612,-0.7360,-0.6930,2.118
1.4310,1.9389,-0.9643,-0.8626,2.331
1.4410,1.9704,-0.9963,-0.9298,2.396
1.4510,1.8525,-0.8999,-0.8988,2.247
1.4820,1.6096,-0.3514,-0.3059,1.676
1.4830,1.0275,0.7185,0.4867,1.345
1.4840,0.3176,1.5026,0.6136,1.654
1.4910,0.2160,0.8267,0.5896,1.038
1.5010,0.7467,-0.5208,0.7118,1.156
1.5110,1.0985,-1.3156,0.4486,1.772
1.5210,1.1351,-1.1912,0.2996,1.672
1.5310,1.1179,-0.8345,0.3164,1.430
1.5410,1.1430,-0.6029,0.4319,1.363
1.5520,1.1369,-0.4596,0.5433,1.341
1.5790,1.0563,-0.3958,0.5330,1.248
1.5790,1.0154,-0.4474,0.5181,1.225
1.5810,1.0060,-0.4614,0.5278,1.226
1.5910,0.8767,-0.4163,0.4688,1.078
1.6010,0.7621,-0.2866,0.3740,0.896
1.6110,0.6446,-0.2004,0.3449,0.758
1.6210,0.5450,-0.1424,0.3425,0.659
1.6310,0.4423,-0.1751,0.3198,0.573
1.6410,0.4461,-0.1291,0.2718,0.538
1.6520,0.4763,-0.1274,0.2153,0.538
1.6760,0.4453,-0.0839,0.2298,0.508
1.6770,0.3270,-0.0559,0.1787,0.377
1.6810,0.3263,0.0722,0.1667,0.373
1.6910,0.2888,0.0918,0.0932,0.317
1.7010,0.3482,0.0203,0.0454,0.352
1.7110,0.3687,-0.0111,0.0418,0.371
1.7210,0.3910,0.0023,0.1053,0.405
1.7310,0.3740,0.1100,-0.0876,0.400
1.7410,0.4089,0.1599,-0.2167,0.490
1.7510,0.4135,0.1623,-0.3345,0.556
1.7750,0.5080,0.1427,-0.3639,0.641
1.7750,0.5679,0.0488,-0.3369,0.662
1.7850,0.6009,0.0397,-0.3577,0.700
1.7900,0.5718,0.0826,-0.4086,0.708
1.8010,0.6009,0.1726,-0.4411,0.765
1.8110,0.6096,0.1757,-0.4721,0.791
1.8210,0.6389,0.2494,-0.4774,0.836
1.8310,0.6864,0.2613,-0.6054,0.952
1.8410,0.7860,0.2797,-0.7202,1.102
1.8510,0.8133,0.2545,-0.7419,1.130
1.8670,0.8398,0.2212,-0.6931,1.111
1.8700,0.7682,0.2044,-0.7368,1.084
1.8810,0.7145,0.1873,-0.6794,1.004
1.8910,0.6065,0.1128,-0.6378,0.887
1.9050,0.4995,0.1293,-0.5512,0.755
1.9150,0.3192,0.1600,-0.4781,0.597
1.9210,0.2365,0.2166,-0.5560,0.642
1.9310,0.1680,0.1486,-0.7005,0.736
1.9410,0.0921,0.1093,-0.7169,0.731
1.9510,-0.0688,0.0880,-0.6822,0.691
1.9710,-0.1503,0.0512,-0.6384,0.658
1.9720,-0.1981,0.0176,-0.4879,0.527
1.9810,-0.2421,0.0198,-0.3550,0.430
1.9910,-0.2803,-0.0302,-0.3723,0.467
2.0010,-0.2224,-0.0386,-0.3683,0.432
2.0110,-0.1981,-0.0290,-0.3197,0.377
2.0210,-0.1334,-0.0757,-0.3464,0.379
2.0310,0.0462,-0.0680,-0.3606,0.370
2.0410,0.2059,-0.0653,-0.2610,0.339
2.0510,0.2988,-0.0975,-0.2985,0.433
2.0770,0.2243,-0.0942,-0.2664,0.361
2.0780,0.0897,-0.0835,-0.1835,0.221
2.0850,-0.0651,-0.0927,-0.0906,0.145
2.0900,-0.1567,-0.0718,-0.0730,0.187
2.1010,-0.1624,-0.1435,-0.0694,0.228
2.1170,-0.0985,-0.2574,0.0078,0.276
2.1210,0.0036,-0.3691,0.1729,0.408
2.1340,0.0975,-0.3722,0.3429,0.515
2.1410,0.1572,-0.3294,0.4717,0.596
2.1510,0.2307,-0.1733,0.4477,0.533
2.1660,0.2878,-0.0837,0.3149,0.435
2.1710,0.3757,-0.0842,0.1219,0.404
2.2080,0.4707,-0.1435,0.1006,0.502
2.2100,0.5559,-0.2125,0.0948,0.603
2.2110,0.6753,-0.1826,0.1868,0.724
2.2120,0.7395,-0.0892,0.1576,0.761
2.2210,0.7493,-0.0502,0.1315,0.762
2.2310,0.8509,-0.0972,0.0354,0.857
2.2410,0.8448,-0.1463,0.0411,0.858
2.2510,0.7879,-0.0381,-0.1751,0.808
2.2730,0.6419,0.1412,-0.4612,0.803
2.2750,0.5186,0.0765,-0.2213,0.569
2.2840,0.6884,-0.1044,0.1781,0.719
2.2910,0.5110,-0.1923,0.5186,0.753
2.3010,0.9655,-0.5587,0.9470,1.463
2.3110,1.4952,-0.5583,0.8115,1.790
2.3200,1.3173,-0.1133,0.7618,1.526
2.3310,0.8498,0.0607,0.3751,0.931
2.3410,0.5617,0.0364,-0.2518,0.617
2.3510,0.5984,-0.0118,-0.3391,0.688
2.3880,0.3698,0.1087,-0.7222,0.819
2.3890,0.0895,0.1296,-0.5813,0.602
2.3890,0.3904,-0.2369,-0.4058,0.611
2.3910,0.3967,-0.4479,0.2369,0.644
2.4010,0.5980,-0.2915,-0.1047,0.673
2.4110,0.2659,0.2671,-0.7660,0.854
2.4210,0.3579,0.2287,-0.7798,0.888
2.4310,0.6139,-0.2852,-0.5032,0.843
2.4410,0.5892,-0.3692,-0.4933,0.853
2.4520,0.0090,-0.0797,-0.7123,0.717
2.4750,-0.8835,0.1589,-0.5051,1.030
2.4760,-0.6834,-0.1690,0.1201,0.714
2.4810,0.3038,-0.5605,0.6489,0.910
2.4910,0.6184,-0.5789,0.6619,1.075
2.5010,0.5219,-0.4723,0.5525,0.895
2.5110,0.7034,-0.3029,0.3728,0.852
2.5210,0.9593,-0.0986,-0.0597,0.966
2.5310,0.8694,0.1590,-0.8102,1.199
2.5410,0.7311,0.2779,-1.1673,1.405
2.5510,0.6618,0.2437,-1.2272,1.415
2.5820,0.3105,0.0621,-0.9591,1.010
2.5830,-0.1109,-0.1605,-0.7847,0.809
2.5830,-0.5450,-0.2757,-0.2163,0.648
2.5910,-0.6152,-0.3467,0.0417,0.707
2.6010,-0.8394,-0.2026,-0.3004,0.914
2.6110,-1.0678,-0.0588,-0.4916,1.177
2.6210,-0.9275,-0.1430,-0.4608,1.045
2.6310,-0.7042,-0.1105,-0.5621,0.908
2.6410,-0.8142,-0.1556,-0.6495,1.053
2.6510,-0.8477,-0.0536,-0.6217,1.053
2.6720,-0.5171,-0.0590,-0.4139,0.665
2.6730,-0.1397,-0.1177,-0.2136,0.281
2.6810,-0.0478,-0.1027,-0.2149,0.243
2.6910,-0.0762,-0.1607,-0.1360,0.224
2.7010,-0.0882,-0.3529,0.2310,0.431
2.7110,-0.0144,-0.4442,0.2797,0.525
2.7210,0.0528,-0.3383,0.4470,0.563
2.7310,0.2176,-0.3320,0.2924,0.493
2.7410,0.4515,-0.2991,0.3262,0.632
2.7510,0.5501,-0.2730,0.1831,0.641
2.7760,0.6192,-0.3867,0.4144,0.839
2.7770,0.6834,-0.5217,0.2419,0.893
2.7810,0.3648,-0.4199,0.2135,0.596
2.7910,0.1464,-0.2155,-0.0719,0.270
2.8010,0.2454,-0.1140,-0.3882,0.473
2.8110,0.3149,-0.0668,-0.4842,0.581
2.8210,0.2449,-0.0898,-0.3346,0.424
2.8310,0.1289,-0.0830,-0.1826,0.238
2.8410,0.0697,-0.0182,-0.2474,0.258
2.8510,0.0934,0.0312,-0.3325,0.347
2.8790,0.0707,-0.0334,-0.4274,0.434
2.8810,0.0727,-0.1457,-0.2835,0.327
2.8820,0.0844,-0.2787,-0.0594,0.297
2.8910,0.0655,-0.2959,0.1270,0.329
2.9010,0.1402,-0.3517,0.3864,0.541
2.9120,0.3118,-0.3793,0.4422,0.661
2.9210,0.5207,-0.4469,0.3873,0.788
2.9310,0.3201,-0.2583,-0.0085,0.411
2.9410,-0.1583,-0.0817,-0.2493,0.306
2.9510,-0.0295,-0.1510,-0.3147,0.350
2.9780,0.0913,-0.2128,-0.3555,0.424
2.9790,0.1160,-0.2430,-0.3179,0.417
2.9810,0.1072,-0.1155,-0.1569,0.222
2.9910,0.1403,0.0000,-0.1485,0.204
3.0010,0.2857,0.0390,-0.2849,0.405
3.0110,0.2839,0.0368,-0.6266,0.689
3.0210,0.0180,0.1146,-1.0366,1.043
3.0310,-0.0218,0.1902,-0.8895,0.910
3.0470,0.1932,0.1695,-0.6824,0.729
3.0510,0.6528,0.0764,-0.4227,0.781
3.0780,1.1148,-0.0878,-0.3545,1.173
3.0790,0.9903,0.0719,-0.9209,1.354
3.0810,0.6001,0.2159,-0.9334,1.130
3.0920,0.4915,0.0648,-0.7324,0.884
3.1010,0.2640,0.0080,-0.8036,0.846
3.1110,0.0517,-0.0798,-0.3198,0.334
3.1210,0.0908,-0.2535,0.0315,0.271
3.1310,0.2247,-0.2771,-0.0343,0.358
3.1460,0.3715,-0.2563,0.1614,0.479
3.1510,0.5640,-0.3276,0.4609,0.799
3.1690,0.5995,-0.4131,0.6528,0.978
3.1710,0.5242,-0.3963,0.2423,0.700
3.1810,0.5363,-0.4060,0.1767,0.695
3.1920,0.7363,-0.4534,0.1248,0.874
3.2010,0.8427,-0.3771,0.0462,0.924
3.2110,0.8502,-0.2861,-0.0343,0.898
3.2210,0.6589,-0.1493,-0.3053,0.741
3.2310,0.3480,-0.1254,-0.4951,0.618
3.2460,0.2090,-0.1799,-0.4538,0.531
3.2510,0.2133,-0.2599,-0.0757,0.345
3.2710,0.0058,-0.1844,-0.1933,0.267
3.2720,-0.3673,-0.0845,-0.0414,0.379
3.2820,-0.5356,-0.1872,0.1074,0.577
3.2920,-0.5338,-0.3246,0.3726,0.727
3.3010,-0.7708,-0.3551,0.4583,0.965
3.3110,-0.9213,-0.3383,0.4652,1.086
3.3210,-0.5960,-0.4541,0.4143,0.856
3.3310,-0.2091,-0.3552,0.1032,0.425
3.3460,0.1928,-0.2806,-0.2956,0.451
3.3510,0.4648,-0.2630,-0.7486,0.920
3.3620,0.5390,-0.1481,-0.7988,0.975
3.3710,0.5822,-0.1654,-0.3640,0.706
3.4030,0.5120,-0.0762,-0.1015,0.527
3.4040,0.3563,-0.0515,0.0033,0.360
3.4050,0.2935,-0.1141,0.1486,0.348
3.4130,0.2238,-0.2418,0.0187,0.330
3.4210,0.1538,-0.3040,-0.1298,0.365
3.4310,0.2830,-0.3368,-0.3738,0.577
3.4470,0.1699,-0.2234,-0.6636,0.721
3.4510,0.0348,-0.1465,-0.9911,1.002
3.4750,0.0051,-0.0413,-1.1107,1.111
3.4760,0.0497,0.0706,-1.0384,1.042
3.4810,0.0998,0.1769,-1.0198,1.040
3.4920,0.1665,0.1353,-0.8675,0.894
3.5010,0.2012,0.0521,-0.8103,0.837
3.5110,0.2097,-0.0336,-0.6593,0.693
3.5210,-0.0420,0.0179,-0.4132,0.416
3.5310,-0.2861,0.0546,-0.1840,0.345
3.5460,-0.4495,0.0115,-0.0480,0.452
3.5510,-0.4825,-0.0939,-0.0723,0.497
3.5750,-0.3884,-0.3093,-0.0360,0.498
3.5760,-0.1373,-0.3688,0.0410,0.396
3.5810,0.0859,-0.3644,-0.0727,0.381
3.5920,0.2433,-0.3262,-0.0800,0.415
3.6010,0.4022,-0.3807,0.0357,0.555
3.6110,0.5262,-0.4099,0.0237,0.667
3.6210,0.5120,-0.3554,-0.0349,0.624
3.6310,0.3300,-0.2880,-0.1168,0.453
3.6450,0.0051,-0.2326,-0.1341,0.269
3.6510,-0.2380,-0.1246,-0.1816,0.324
3.6710,-0.3462,-0.1611,-0.0870,0.392
3.6720,-0.2870,-0.2391,0.0304,0.375
3.6810,-0.1743,-0.3411,0.0679,0.389
3.6910,-0.0577,-0.3637,0.2172,0.428
3.7010,-0.1570,-0.3609,0.3692,0.540
3.7110,-0.0608,-0.3830,0.4298,0.579
3.7210,0.3917,-0.5398,0.7050,0.970
3.7310,0.7375,-0.5602,0.6716,1.144
3.7420,0.9144,-0.3873,0.4693,1.098
3.7510,0.9852,-0.3220,0.3692,1.100
3.7620,0.7636,-0.0302,-0.1638,0.782
3.7700,0.6796,-0.0412,-0.2371,0.721
3.7880,0.9676,-0.0815,-0.3616,1.036
3.7990,0.7873,-0.1218,-0.2391,0.832
3.8010,0.5640,-0.1305,-0.1135,0.590
3.8110,0.4212,-0.2085,0.1233,0.486
3.8210,0.3091,-0.2203,0.1571,0.411
3.8310,0.0802,-0.0492,-0.2755,0.291
3.8410,-0.0791,-0.0524,-0.5419,0.550
3.8510,-0.0286,-0.2180,-0.3962,0.453
3.8710,-0.0230,-0.1298,-0.4995,0.517
3.8730,-0.1618,0.0133,-0.6657,0.685
3.8820,-0.0927,0.1220,-0.7451,0.761
3.9160,-0.0777,0.1153,-0.8035,0.815
3.9170,-0.1259,0.0702,-0.6990,0.714
3.9170,-0.0722,0.0583,-0.7130,0.719
3.9210,-0.0232,0.0527,-0.7764,0.779
3.9310,0.0277,-0.0166,-0.7744,0.775
3.9420,0.0460,-0.0582,-0.6361,0.640
3.9510,-0.1278,-0.1182,-0.5442,0.571
3.9630,-0.2494,-0.1192,-0.4098,0.494
3.9710,0.0228,-0.2157,-0.1783,0.281
3.9870,0.0232,-0.1104,-0.3127,0.332
3.9970,-0.2149,-0.0124,-0.2172,0.306
4.0010,-0.1229,-0.0800,0.1290,0.195
4.0110,-0.0844,-0.1974,0.3839,0.440
4.0200,-0.1465,-0.2380,0.2749,0.392
4.0310,-0.2466,-0.3269,0.3141,0.516
4.0410,-0.5021,-0.3910,0.0356,0.637
4.0510,-0.7381,-0.2291,-0.4402,0.889
4.0620,-0.5863,-0.2066,-0.6925,0.931
4.0710,-0.3380,-0.1861,-0.8087,0.896
4.0950,0.2269,-0.2585,-0.5440,0.644
4.0960,0.6631,-0.4962,0.0619,0.831
4.1010,0.5391,-0.5213,0.1788,0.771
4.1110,0.5062,-0.3168,0.0707,0.601
4.1210,0.7928,-0.1910,0.1545,0.830
4.1310,0.9640,-0.1995,-0.0149,0.985
4.1410,1.0940,-0.1304,-0.1480,1.112
4.1500,1.1406,-0.1259,-0.2980,1.186
4.1610,1.1587,-0.0942,-0.5265,1.276
4.1710,0.9696,-0.0812,-0.7373,1.221
4.1870,0.7123,-0.1229,-0.5911,0.934
4.1970,0.4764,-0.1324,-0.5445,0.736
4.2010,0.2176,-0.1105,-0.5338,0.587
4.2110,0.0736,-0.0659,-0.5593,0.568
4.2210,0.0759,-0.0445,-0.6598,0.666
4.2310,0.0068,-0.0386,-0.5519,0.553
4.2410,-0.0436,-0.0371,-0.4000,0.404
4.2510,-0.0615,0.0036,-0.2253,0.234
4.2620,-0.0315,-0.0028,-0.0525,0.061
4.2710,-0.0624,-0.1603,-0.0148,0.173
4.2980,-0.0096,-0.1848,-0.1435,0.234
4.2990,-0.0205,-0.1970,-0.4071,0.453
4.3010,-0.0968,-0.0929,-0.6262,0.640
4.3110,-0.1898,0.0090,-0.5763,0.607
4.3210,-0.2061,-0.0624,-0.3341,0.397
4.3310,0.0598,-0.3067,-0.0491,0.316
4.3410,0.2983,-0.3921,-0.0489,0.495
4.3510,0.3208,-0.2717,-0.1272,0.439
4.3620,0.2214,-0.1891,0.0337,0.293
4.3710,0.1561,-0.2744,0.2404,0.397
4.3900,0.1020,-0.3377,0.2397,0.426
4.3910,-0.0122,-0.3822,0.1705,0.419
4.4010,-0.1046,-0.4193,0.1154,0.447
4.4110,-0.0953,-0.3403,0.0659,0.359
4.4210,-0.0564,-0.3028,-0.0302,0.309
4.4310,-0.0046,-0.2905,-0.0686,0.299
4.4410,0.0503,-0.2375,-0.0758,0.254
4.4510,0.1542,-0.2970,0.0590,0.340
4.4620,0.2960,-0.3536,0.2481,0.524
4.4710,0.2925,-0.3826,0.3440,0.592
4.4910,0.4530,-0.3634,0.2800,0.645
4.4920,0.6154,-0.4096,0.2559,0.782
4.5010,0.7448,-0.3807,0.2887,0.885
4.5110,0.7947,-0.2862,0.0314,0.845
4.5210,0.7607,-0.1689,-0.0209,0.780
4.5310,0.6523,-0.0706,-0.1273,0.668
4.5410,0.6238,-0.0623,0.0519,0.629
4.5510,0.6737,-0.2017,0.3026,0.766
4.5620,0.5223,-0.1541,0.3389,0.641
4.5710,0.6192,-0.1295,0.1482,0.650
4.5900,0.5723,-0.1016,-0.3490,0.678
4.5910,0.1989,-0.0801,-0.6281,0.664
4.6010,-0.1059,-0.0695,-0.5528,0.567
4.6110,-0.1008,-0.0809,-0.4903,0.507
4.6210,-0.2227,-0.1300,-0.4374,0.508
4.6310,-0.3966,-0.0029,-0.5358,0.667
4.6410,-0.6901,0.1043,-0.6238,0.936
4.6510,-0.8766,-0.0112,-0.7468,1.152
4.6620,-0.9503,-0.2116,-0.6198,1.154
4.6710,-0.9470,-0.2991,-0.2656,1.028
4.6930,-1.1109,-0.2676,-0.1854,1.158
4.6950,-1.0813,-0.2301,-0.0174,1.106
4.7010,-0.7808,-0.1763,-0.2781,0.847
4.7110,-0.4607,-0.2890,-0.0985,0.553
4.7210,0.0986,-0.4128,-0.0388,0.426
4.7310,0.3892,-0.3497,-0.2171,0.566
4.7410,0.4535,-0.1558,-0.2317,0.533
4.7510,0.5363,-0.1233,-0.1019,0.560
4.7610,0.7949,-0.0930,-0.2368,0.835
4.7710,0.9350,-0.1458,-0.4123,1.032
4.7900,1.0740,-0.1904,-0.5438,1.219
4.7910,1.0969,-0.1634,-0.4962,1.215
4.8010,1.0277,-0.0870,-0.4808,1.138
4.8110,0.8164,-0.0245,-0.3942,0.907
4.8210,0.6084,-0.1196,-0.2026,0.652
4.8310,0.6120,-0.3391,0.1905,0.725
4.8410,0.6176,-0.5394,0.5129,0.967
4.8500,0.5067,-0.5245,0.4879,0.877
4.8610,0.4915,-0.4804,0.5452,0.877
4.8710,0.3788,-0.4478,0.4619,0.747
4.8900,0.3470,-0.4937,0.3197,0.683
4.8910,0.4020,-0.4951,0.0261,0.638
4.9010,0.4841,-0.5896,-0.0704,0.766
4.9110,0.5556,-0.5597,-0.0251,0.789
4.9240,0.6991,-0.4439,0.0229,0.828
4.9310,0.8672,-0.2824,-0.0229,0.912
4.9410,1.0254,-0.1802,-0.0947,1.045
4.9510,1.1066,-0.1568,-0.0969,1.122
4.9610,1.3181,-0.2809,-0.1745,1.359
4.9720,1.4500,-0.2992,-0.1703,1.490
4.9880,1.4105,-0.2073,-0.2450,1.447
4.9910,1.3079,-0.1964,-0.2515,1.346
5.0010,1.5037,-0.4063,-0.2423,1.576
5.0110,1.7233,-0.8519,0.0804,1.924
5.0210,1.8225,-1.0550,-0.1138,2.109
5.0310,1.6804,-1.0884,-0.1569,2.008
5.0410,1.6535,-1.1175,-0.1039,1.998
5.0510,1.6215,-1.0629,-0.2929,1.961
5.0610,1.5865,-0.9838,-0.3250,1.895
5.0710,1.5160,-0.9506,-0.4112,1.836
5.0900,1.4832,-1.0072,-0.5745,1.883
5.0910,1.3140,-1.1263,-0.7525,1.887
5.1010,1.1687,-1.3603,-0.7674,1.951
5.1110,1.1074,-1.4210,-0.8825,2.006
5.1210,1.1241,-1.3452,-1.0100,2.023
5.1310,1.0452,-1.1738,-1.2155,1.987
5.1410,0.9247,-1.0009,-1.4150,1.964
5.1510,0.8326,-0.8013,-1.4448,1.850
5.1620,0.7235,-0.7865,-1.3713,1.739
5.1710,0.5770,-0.7120,-1.3373,1.621
5.1920,0.3107,-0.5916,-1.3953,1.547
5.1920,0.0805,-0.5091,-1.3551,1.450
5.2010,-0.0534,-0.4833,-1.2702,1.360
5.2110,-0.1078,-0.3878,-1.1421,1.211
5.2210,-0.2228,-0.2454,-1.1237,1.172
5.2310,-0.5195,0.1084,-0.9188,1.061
5.2410,-0.8576,0.4607,-0.6145,1.151
5.2510,-1.2257,0.7124,-0.2967,1.448
5.2610,-1.4981,0.7227,0.0100,1.663
5.2710,-1.6813,0.6213,0.0345,1.793
5.2870,-1.8254,0.2554,0.0613,1.844
5.2960,-1.8138,-0.0676,0.1508,1.821
5.3010,-1.8490,-0.3983,0.1031,1.894
5.3110,-1.8268,-0.5474,0.0653,1.908
5.3210,-1.8683,-0.5700,0.0147,1.953
5.3310,-1.8256,-0.4631,-0.0748,1.885
5.3410,-1.8002,-0.3472,-0.0943,1.836
5.3510,-1.7602,-0.2176,-0.0322,1.774
5.3610,-1.6103,-0.2110,-0.0136,1.624
5.3710,-1.3078,-0.2720,-0.2157,1.353
5.3810,-1.0990,-0.3532,-0.3359,1.202
5.4020,-0.8980,-0.4190,-0.3377,1.047
5.4030,-0.9084,-0.4330,-0.3688,1.072
