time,ax,ay,az,aT
1.4100,0.8080,0.3110,-0.7271,1.131
1.4210,0.8636,0.2044,-0.7939,1.191
1.4300,0.8615,0.0626,-0.9771,1.304
1.4420,0.7858,0.0098,-1.0746,1.331
1.4910,0.6067,0.0245,-0.9546,1.131
1.4910,0.4894,0.0363,-0.8476,0.979
1.4910,0.4299,-0.0062,-0.7136,0.833
1.4920,0.3560,0.0692,-0.5495,0.658
1.4920,0.2347,-0.0193,-0.3267,0.403
1.5020,0.1904,-0.1366,-0.2626,0.352
1.5100,0.1633,-0.2656,-0.2603,0.406
1.5210,0.1167,-0.2443,-0.2363,0.359
1.5300,0.0930,-0.1972,-0.3285,0.394
1.5410,0.0632,-0.1470,-0.3134,0.352
1.5510,-0.0303,-0.0357,-0.5316,0.534
1.5600,-0.1365,0.0218,-0.7757,0.788
1.5940,-0.4333,-0.0240,-0.7037,0.827
1.5950,-0.7887,0.0410,-0.6843,1.045
1.5960,-0.6269,-0.2064,-0.5207,0.841
1.6020,-0.2806,-0.4109,-0.4826,0.693
1.6110,-0.3117,-0.3128,-0.1654,0.472
1.6210,-0.3746,-0.3289,0.4620,0.680
1.6300,-0.1932,-0.3018,-0.1019,0.373
1.6720,0.0232,-0.1735,0.1169,0.210
1.6730,0.2763,-0.0629,0.0114,0.284
1.6740,0.4179,-0.0077,-0.3486,0.544
1.6740,0.4203,-0.0232,-0.5661,0.705
1.6810,0.0535,0.0445,-0.8303,0.833
1.6910,-0.0140,0.1581,-1.3816,1.391
1.7010,0.0464,0.1848,-1.4924,1.505
1.7110,-0.1313,0.1664,-1.2201,1.238
1.7220,-0.4490,0.2047,-0.9374,1.059
1.7300,-0.8383,0.3057,-0.8761,1.251
1.7710,-0.9692,0.3814,-1.1103,1.522
1.7730,-0.8461,0.3073,-0.8293,1.224
1.7730,-0.5146,0.1191,-0.3129,0.614
1.7730,0.0827,-0.2155,-0.1765,0.291
1.7810,0.5432,-0.5228,-0.0227,0.754
1.7910,0.8123,-0.5528,-0.3117,1.031
1.8010,0.9964,-0.4431,-0.5655,1.228
1.8110,1.1716,-0.2870,-0.7562,1.424
1.8220,0.9168,0.0721,-0.9863,1.349
1.8310,0.3076,0.1684,-0.9843,1.045
1.8800,-0.1675,-0.0014,-0.8633,0.879
1.8810,-0.5012,-0.2372,-0.3685,0.666
1.8810,-0.8933,-0.4638,-0.0814,1.010
1.8820,-1.2657,-0.4631,0.0216,1.348
1.8820,-1.2803,-0.6881,0.4127,1.511
1.8930,-0.9113,-0.7920,0.8823,1.495
1.9050,-0.5684,-0.9461,1.3031,1.708
1.9110,-0.3376,-0.8046,1.2678,1.539
1.9200,0.0998,-0.8291,1.3868,1.619
1.9300,0.3606,-0.7250,1.1872,1.437
1.9410,0.6633,-0.8264,1.6733,1.981
1.9910,0.5921,-0.4777,0.9899,1.248
1.9920,0.6977,-0.3529,0.2364,0.817
1.9920,0.6843,-0.4119,-0.5068,0.946
1.9930,-0.1063,-0.1479,-0.4280,0.465
1.9930,-0.8721,0.4082,-0.9328,1.341
2.0070,-0.5998,0.3386,-0.6321,0.935
2.0100,0.3169,-0.0840,0.0078,0.328
2.0620,0.5316,-0.0125,-0.1906,0.565
2.0630,0.1472,0.0282,-0.0645,0.163
2.0640,-0.1213,0.0046,-0.5652,0.578
2.0640,-0.1125,0.0759,-0.6725,0.686
2.0640,0.2189,-0.0810,-0.3461,0.417
2.0720,0.3677,-0.1153,-0.6557,0.761
2.0800,0.2894,-0.0584,-0.6692,0.731
2.0910,0.5160,-0.0607,-0.5856,0.783
2.1030,0.8146,0.0026,-0.6383,1.035
2.1110,0.9426,0.0441,-0.7474,1.204
2.1200,0.8102,0.1143,-1.0226,1.310
2.1300,0.6167,-0.0547,-0.8100,1.020
2.1410,0.5241,-0.0843,-0.4498,0.696
2.1910,0.4496,-0.1009,-0.2267,0.514
2.1910,0.2665,-0.1990,0.0985,0.347
2.1910,0.0982,-0.2903,0.2867,0.420
2.1920,0.0934,-0.2631,0.0171,0.280
2.1920,0.1493,-0.2881,0.3933,0.510
2.2010,0.3767,-0.3911,0.3110,0.626
2.2100,0.4455,-0.4565,0.4436,0.777
2.2210,0.4809,-0.4816,0.7117,0.985
2.2310,0.5162,-0.5386,1.0931,1.323
2.2670,0.6359,-0.6441,0.9393,1.304
2.2680,0.8269,-0.7466,0.8016,1.372
2.2680,0.8242,-0.5614,0.5855,1.156
2.2710,0.7693,-0.3760,0.3077,0.910
2.2800,0.7887,-0.3115,0.0183,0.848
2.2950,0.6728,-0.2650,0.0859,0.728
2.3010,0.7061,-0.2795,0.0644,0.762
2.3100,0.7496,-0.2755,-0.0789,0.803
2.3220,0.7515,-0.2484,-0.1317,0.802
2.3300,0.6261,-0.2467,-0.3562,0.761
2.3650,0.5004,-0.1172,-0.6185,0.804
2.3660,0.4607,-0.0212,-0.7264,0.860
2.3670,0.4329,0.0729,-0.6783,0.808
2.3710,0.3184,0.1256,-0.5243,0.626
2.3810,0.1364,0.1049,-0.4963,0.525
2.3910,-0.0490,0.0887,-0.3503,0.365
2.4010,-0.1874,0.0393,-0.2605,0.323
2.4110,-0.1588,-0.0128,-0.3368,0.373
2.4220,-0.0253,-0.0545,-0.3532,0.358
2.4310,-0.0481,-0.0629,-0.6987,0.703
2.4700,-0.0459,-0.0043,-0.8759,0.877
2.4710,0.1975,-0.0809,-0.7849,0.813
2.4720,0.5149,-0.2051,-0.6208,0.832
2.4720,0.5901,-0.2097,-0.6388,0.895
2.4810,0.5322,-0.0738,-0.9031,1.051
2.4910,0.4169,0.0006,-1.0249,1.106
2.5010,0.2778,0.0271,-1.1231,1.157
2.5110,0.0204,0.0524,-1.2237,1.225
2.5210,-0.3259,0.1819,-1.3770,1.427
2.5300,-0.5378,0.2344,-1.2957,1.422
2.5630,-0.5981,0.1991,-1.0076,1.189
2.5640,-0.5496,-0.0203,-0.4909,0.737
2.5640,-0.5300,-0.3063,-0.2337,0.655
2.5710,-0.5315,-0.4124,-0.1244,0.684
2.5810,-0.6132,-0.3703,-0.2161,0.748
2.5910,-0.6422,-0.2581,-0.4387,0.819
2.6010,-0.6404,-0.1776,-0.4935,0.828
2.6110,-0.5397,-0.2335,-0.3666,0.693
2.6220,-0.4956,-0.3149,-0.0681,0.591
2.6300,-0.4578,-0.4170,0.2697,0.675
2.6630,-0.4880,-0.5448,0.6696,0.992
2.6660,-0.4387,-0.6449,1.0484,1.307
2.6670,-0.2794,-0.8118,1.0717,1.373
2.6710,-0.2696,-0.8593,0.8707,1.253
2.6800,-0.4236,-0.6666,0.5858,0.983
2.6910,-0.5709,-0.4574,0.7180,1.025
2.7010,-0.5007,-0.3670,0.6729,0.916
2.7100,0.5226,-0.7777,1.0229,1.387
2.7220,1.2753,-0.9573,0.8347,1.800
2.7310,1.3663,-0.6801,0.3854,1.574
2.7640,1.2862,-0.2562,0.2322,1.332
2.7650,1.3309,-0.2176,-0.1590,1.358
2.7650,1.1993,0.0927,-0.2606,1.231
2.7710,1.3101,0.0227,-0.2217,1.329
2.7820,1.3151,-0.0154,-0.3220,1.354
2.7900,0.9206,-0.0584,-0.4098,1.009
2.8010,0.5575,-0.0458,-0.4512,0.719
2.8110,0.3220,-0.1200,-0.5029,0.609
2.8210,0.3543,-0.2053,-0.0516,0.413
2.8310,0.2704,-0.1977,0.3386,0.476
2.8610,0.0864,-0.1667,0.2713,0.330
2.8620,-0.3041,-0.0651,-0.2123,0.377
2.8620,-0.2126,-0.1425,-0.6392,0.689
2.8710,-0.3339,-0.1423,-0.8603,0.934
2.8800,-0.6057,-0.0105,-0.9873,1.158
2.8900,-0.5890,0.0759,-1.2071,1.345
2.9010,-0.4883,0.0909,-1.1489,1.252
2.9100,-0.4992,0.1661,-1.1773,1.290
2.9220,-0.3868,0.1243,-1.3929,1.451
2.9310,-0.3671,0.1409,-1.2913,1.350
2.9720,-0.4748,0.0941,-1.1434,1.242
2.9740,-0.4560,-0.0530,-1.1161,1.207
2.9740,-0.4115,-0.1363,-0.8085,0.917
2.9750,-0.3400,-0.1674,-0.5000,0.627
2.9810,-0.3092,-0.2299,-0.1770,0.424
2.9910,-0.2030,-0.2732,0.2195,0.405
3.0000,-0.0786,-0.3492,0.2789,0.454
3.0110,0.0382,-0.3438,-0.0747,0.354
3.0240,0.0489,-0.2858,-0.2704,0.396
3.0310,0.2818,-0.3724,-0.3337,0.574
3.0820,0.5228,-0.4479,-0.2228,0.724
3.0830,0.5852,-0.4534,-0.1021,0.747
3.0840,0.6059,-0.3695,0.0600,0.712
3.0840,0.5720,-0.3873,0.3915,0.794
3.0850,0.8187,-0.3313,0.3937,0.967
3.0910,0.8243,-0.5421,0.6252,1.168
3.1010,0.7916,-0.7591,0.8916,1.413
3.1110,0.5740,-0.6120,0.5622,1.010
3.1210,0.2250,-0.4676,0.3289,0.614
3.1310,0.3057,-0.4020,0.0456,0.507
3.1650,0.5675,-0.4642,0.1164,0.742
3.1660,0.6719,-0.4314,0.1568,0.814
3.1660,0.6104,-0.4799,0.2637,0.820
3.1710,0.5286,-0.5108,0.2011,0.762
3.1820,0.5841,-0.3686,-0.0371,0.692
3.1910,0.6122,-0.2489,-0.2553,0.708
3.2010,0.6768,-0.1598,-0.4904,0.851
3.2110,0.6826,-0.1259,-0.7348,1.011
3.2220,0.5752,-0.0169,-1.0284,1.178
3.2730,0.3577,0.0665,-0.9266,0.995
3.2750,-0.0235,0.0631,-0.7790,0.782
3.2760,-0.3724,0.0586,-0.5141,0.638
3.2760,-0.5693,0.0082,-0.6945,0.898
3.2770,-0.6040,-0.0112,-0.5910,0.845
3.2850,-0.5603,-0.1194,-0.2250,0.615
3.2940,-0.0483,-0.2422,-0.1750,0.303
3.3010,0.2545,-0.2889,-0.2814,0.477
3.3110,0.5238,-0.2417,-0.3682,0.684
3.3210,0.5111,-0.1756,-0.2472,0.594
3.3680,0.4692,-0.2082,-0.2121,0.555
3.3710,0.5275,-0.1679,-0.6799,0.877
3.3710,0.4101,-0.0684,-1.0083,1.091
3.3720,0.0480,0.0501,-1.2785,1.280
3.3720,-0.2931,0.1008,-1.2654,1.303
3.3820,-0.4207,0.0710,-1.0550,1.138
3.3900,-0.4857,-0.0726,-0.4552,0.670
3.4010,-0.5846,-0.2255,-0.2098,0.661
3.4110,-0.6913,-0.4386,-0.0138,0.819
3.4200,-0.5513,-0.6761,0.3414,0.937
3.4350,-0.7010,-0.7215,0.2304,1.032
3.4400,-0.8350,-0.6151,-0.0884,1.041
3.4840,-0.8389,-0.4367,0.2158,0.970
3.4850,-0.6239,-0.3749,0.2915,0.784
3.4850,-0.5271,-0.4025,0.1983,0.692
3.4850,-0.4541,-0.5017,0.3331,0.754
3.4900,-0.2611,-0.5808,0.3194,0.712
3.5010,-0.0995,-0.6356,0.3322,0.724
3.5100,0.0518,-0.5769,0.2286,0.623
3.5220,0.1509,-0.4684,0.0458,0.494
3.5660,0.2821,-0.3164,-0.0508,0.427
3.5670,0.3617,-0.2676,-0.0461,0.452
3.5680,0.4370,-0.2573,-0.0952,0.516
3.5680,0.4464,-0.1777,-0.3189,0.577
3.5710,0.2984,-0.0522,-0.3920,0.495
3.5820,0.2955,-0.0665,-0.2206,0.375
3.5900,0.5629,-0.5899,0.4933,0.953
3.6010,0.5954,-0.6830,0.6128,1.094
3.6100,0.8144,-0.6637,1.1192,1.535
3.6210,1.1274,-0.7009,0.8566,1.580
3.6350,0.9925,-0.4165,0.2682,1.109
3.6400,0.9168,-0.2280,-0.2259,0.971
3.6830,0.7149,-0.0811,-0.4487,0.848
3.6840,0.5130,0.0194,-0.5017,0.718
3.6840,0.4018,0.0112,-0.5198,0.657
3.6840,0.1239,-0.0158,-0.3551,0.376
3.6910,0.0693,-0.0258,-0.3569,0.364
3.7010,0.0266,-0.0804,-0.3612,0.371
3.7100,0.1958,-0.1617,-0.9101,0.945
3.7200,-0.0469,-0.0328,-1.3774,1.379
3.7350,-0.4968,0.1071,-1.7107,1.785
3.7410,-0.8460,0.2337,-1.4797,1.720
3.7830,-0.9955,0.2000,-1.2928,1.644
3.7840,-1.0750,0.1977,-1.1727,1.603
3.7840,-0.9173,0.0770,-0.9436,1.318
3.7850,-0.6086,-0.1448,-0.4690,0.782
3.7910,-0.4902,-0.3923,-0.0456,0.630
3.8010,-0.3229,-0.5177,0.3300,0.694
3.8110,-0.2113,-0.4241,0.2221,0.523
3.8210,-0.0106,-0.3553,-0.0407,0.358
3.8350,0.2398,-0.2788,-0.3865,0.533
3.8400,0.5826,-0.2845,-0.2532,0.696
3.8850,0.7179,-0.3291,-0.0484,0.791
3.8860,0.7722,-0.3753,0.0628,0.861
3.8870,0.7278,-0.3382,0.0475,0.804
3.8870,0.7356,-0.2681,0.0157,0.783
3.8910,0.6951,-0.2757,-0.1759,0.768
3.9010,0.7178,-0.3039,-0.2927,0.833
3.9100,0.7543,-0.4064,-0.1690,0.873
3.9210,0.7197,-0.4333,-0.0258,0.840
3.9340,0.5595,-0.4018,0.0139,0.689
3.9410,0.3596,-0.4085,0.0246,0.545
3.9910,0.1879,-0.4138,-0.0750,0.461
3.9920,-0.0245,-0.3550,0.0129,0.356
3.9920,-0.2073,-0.2154,-0.1395,0.330
3.9930,-0.2686,-0.1386,-0.1741,0.349
3.9930,-0.1328,-0.0922,-0.1871,0.247
4.0010,0.1313,-0.1236,-0.1191,0.216
4.0100,0.3671,-0.1986,-0.1777,0.454
4.0210,0.5708,-0.1796,-0.2472,0.647
4.0350,0.6423,-0.1776,-0.2483,0.711
4.0400,0.7059,-0.2019,-0.3852,0.829
4.0800,0.6910,-0.2351,-0.3990,0.832
4.0810,0.6631,-0.2551,-0.4381,0.835
4.0810,0.5430,-0.1759,-0.3006,0.645
4.0820,0.4935,-0.1553,-0.1688,0.544
4.0910,0.4392,-0.1886,-0.1696,0.507
4.1010,0.4701,-0.2348,-0.3325,0.622
4.1100,0.6761,-0.4117,-0.2226,0.822
4.1210,0.8280,-0.5208,-0.3699,1.046
4.1340,0.8247,-0.6413,-0.4498,1.137
4.1410,0.7968,-0.7316,-0.3569,1.139
4.1770,0.6761,-0.6791,-0.2213,0.983
4.1780,0.5817,-0.5355,-0.1550,0.806
4.1780,0.6187,-0.5530,-0.0763,0.833
4.1810,0.7910,-0.6954,-0.0360,1.054
4.1900,0.8441,-0.8005,-0.0579,1.165
4.2010,0.8238,-0.9250,0.0364,1.239
4.2100,0.8881,-1.0460,-0.0061,1.372
4.2210,0.9470,-1.1626,0.0532,1.500
4.2350,1.0278,-1.1843,0.0491,1.569
4.2410,1.0770,-1.0583,0.1038,1.514
4.2830,1.1424,-0.9616,0.0295,1.494
4.2850,1.1836,-0.8589,0.0235,1.463
4.2850,1.1913,-0.8499,-0.1357,1.470
4.2850,1.2663,-0.9764,-0.2788,1.623
4.2950,1.2261,-1.1565,-0.2538,1.704
4.3010,1.1862,-1.1428,-0.2685,1.669
4.3110,1.1532,-1.2142,-0.4430,1.732
4.3210,1.2976,-1.3233,-0.4023,1.897
4.3340,1.2571,-1.2385,-0.5025,1.835
4.3410,0.8902,-0.8098,-0.6184,1.353
4.3800,0.5491,-0.3961,-1.0183,1.223
4.3810,0.3778,-0.2358,-1.0537,1.144
4.3810,0.4232,-0.4005,-1.0592,1.209
4.3810,0.4122,-0.5232,-1.0508,1.244
4.3900,0.2690,-0.5409,-1.0842,1.241
4.4010,0.2365,-0.3965,-1.1050,1.198
4.4100,0.2282,-0.2784,-0.9494,1.015
4.4210,0.1851,-0.1591,-0.8133,0.849
4.4340,0.0441,-0.1606,-0.7836,0.801
4.4410,-0.1419,-0.1062,-0.7314,0.753
4.4770,-0.4022,0.1297,-0.6363,0.764
4.4790,-0.8103,0.4800,-0.6196,1.127
4.4790,-1.1625,0.7050,-0.3803,1.412
4.4810,-1.5614,0.6851,-0.2659,1.726
4.4900,-1.8807,0.5707,-0.0571,1.966
4.5010,-2.0859,0.3231,0.1024,2.113
4.5100,-1.7398,-0.0083,0.1590,1.747
4.5200,-1.8155,-0.3662,-0.0752,1.854
4.5330,-1.7040,-0.5751,-0.3158,1.826
4.5410,-1.5471,-0.6330,-0.4076,1.721
4.5920,-1.3108,-0.5044,-0.5137,1.495
4.5930,-1.0911,-0.3341,-0.5301,1.258
4.5940,-0.7843,-0.1528,-0.6017,1.000
4.5940,-0.6023,-0.0226,-0.6125,0.859
4.5940,-0.5576,-0.0080,-0.6243,0.837
4.6040,-0.6265,-0.0313,-0.5959,0.865
4.6100,-0.6538,-0.0173,-0.3927,0.763
4.6210,-0.7818,-0.0242,-0.2138,0.811
4.6330,-0.8094,-0.0226,-0.0959,0.815
4.6410,-0.7709,-0.1148,0.0577,0.782
4.6510,-0.6447,-0.2108,0.0276,0.679
4.6600,-0.5357,-0.3264,0.0095,0.627
4.6920,-0.3623,-0.3548,-0.0102,0.507
4.6930,-0.2035,-0.3551,-0.0840,0.418
4.6930,-0.0750,-0.3493,-0.1347,0.382
4.7040,0.0235,-0.4011,-0.0703,0.408
4.7100,0.0508,-0.3675,-0.0726,0.378
4.7200,-0.0065,-0.4226,-0.0639,0.427
4.7330,-0.0643,-0.4093,-0.0128,0.415
4.7410,-0.1778,-0.3503,0.0394,0.395
4.7870,-0.1843,-0.3061,0.1254,0.379
4.7880,-0.2073,-0.3013,0.1229,0.386
4.7890,-0.0972,-0.2729,0.1222,0.314
4.7890,0.0168,-0.3615,0.0725,0.369
4.7910,0.1330,-0.3931,0.0601,0.419
4.8010,0.0698,-0.3980,0.0507,0.407
4.8100,0.0035,-0.3369,-0.0056,0.337
4.8210,-0.0761,-0.2858,0.1062,0.314
4.8380,-0.1183,-0.3073,0.1530,0.363
4.8410,-0.1521,-0.3383,0.1439,0.398
4.9030,-0.0901,-0.4781,0.0982,0.496
4.9040,-0.6108,-0.3299,-0.2006,0.723
4.9040,-1.1632,-0.2066,-0.3938,1.245
4.9050,-1.4581,-0.1037,-0.4186,1.521
4.9050,-1.2965,-0.0179,-0.2190,1.315
4.9060,-0.9391,-0.0091,-0.1385,0.949
4.9100,-0.6942,-0.0529,-0.1545,0.713
4.9210,-0.6347,-0.0283,-0.3100,0.707
4.9340,-0.4214,-0.0273,-0.4904,0.647
4.9410,-0.2686,-0.0935,-0.5087,0.583
4.9740,-0.0059,-0.0651,-0.4579,0.463
4.9750,0.1614,-0.0319,-0.4001,0.433
4.9750,0.3168,0.0147,-0.3641,0.483
4.9810,0.3835,0.1160,-0.4761,0.622
4.9900,0.3543,0.0876,-0.4877,0.609
5.0010,0.3477,0.0469,-0.4390,0.562
5.0100,0.2966,0.0158,-0.4062,0.503
5.0210,0.2661,-0.0238,-0.2941,0.397
5.0340,0.2270,-0.0585,-0.2308,0.329
5.0400,0.1967,-0.0150,-0.2365,0.308
5.0760,0.1939,-0.0556,-0.1756,0.267
5.0770,0.1809,-0.0851,-0.1248,0.236
5.0770,0.2105,-0.1314,-0.0788,0.260
5.0880,0.1714,-0.1714,-0.0123,0.243
5.0900,0.0795,-0.1570,0.0509,0.183
5.1000,-0.0515,-0.1803,0.0080,0.188
5.1100,-0.0523,-0.2059,-0.0040,0.212
5.1200,-0.0668,-0.2640,-0.0265,0.274
5.1330,0.0013,-0.2901,0.0212,0.291
5.1410,0.0000,-0.2739,0.0416,0.277
5.2100,0.0231,-0.2561,0.0150,0.258
5.2110,0.0469,-0.2222,0.0203,0.228
5.2120,0.0750,-0.2009,-0.0702,0.226
5.2130,0.0543,-0.2220,-0.0704,0.239
5.2130,0.0008,-0.1942,-0.0383,0.198
5.2140,0.0050,-0.1701,-0.0343,0.174
5.2150,0.0909,-0.1857,-0.0784,0.221
5.2210,0.1537,-0.1547,-0.0642,0.227
5.2310,0.1302,-0.0955,-0.1184,0.200
5.2410,0.1652,-0.1032,-0.0933,0.216
5.2530,0.1827,-0.1417,-0.1071,0.255
5.2610,0.2389,-0.2017,0.0569,0.318
5.3290,0.2325,-0.2296,0.2367,0.403
5.3300,0.0953,-0.1838,0.2754,0.345
5.3310,0.1051,-0.2452,0.3165,0.414
5.3310,0.0821,-0.2479,0.2906,0.391
5.3310,-0.1192,-0.1849,0.3215,0.390
5.3320,-0.3761,-0.1477,0.2487,0.474
5.3320,-0.4781,-0.2285,0.2344,0.579
5.3400,-0.5506,-0.3302,0.1976,0.672
5.3510,-0.4660,-0.3482,0.2236,0.623
5.3600,-0.2898,-0.3085,0.1841,0.462
5.3710,-0.1601,-0.1717,-0.0315,0.237
5.4110,-0.1269,-0.0432,-0.3096,0.337
5.4110,-0.1502,0.0635,-0.4719,0.499
